Ontario,Upwind,Covered,4,3,78,21
Ontario,Upwind,Covered,4,3,81,21
Ontario,Upwind,Covered,4,3,79,21
Ontario,Upwind,Covered,4,3,80,21
Ontario,Upwind,Covered,4,3,78,21
Ontario,Upwind,Non-covered,5,3,78,21
Ontario,Upwind,Non-covered,5,3,78,21
Ontario,Upwind,Non-covered,5,3,75,21
Ontario,Upwind,Non-covered,5,3,84,21
Ontario,Upwind,Non-covered,5,3,79,21
Ontario,Upwind,Non-covered,5,3,77,21
Ontario,Upwind,Non-covered,5,3,80,21
Ontario,Upwind,Non-covered,5,3,78,21
Ontario,Upwind,Non-covered,5,3,82,21
Ontario,Upwind,Non-covered,5,3,79,21
Ontario,Upwind,Covered,4,4.6,75,21
Ontario,Upwind,Covered,4,4.6,80,21
Ontario,Upwind,Covered,4,4.6,74,21
Ontario,Upwind,Covered,4,4.6,79,21
Ontario,Upwind,Covered,4,4.6,73,21
Ontario,Upwind,Covered,4,4.6,76,21
Ontario,Upwind,Covered,4,4.6,74,21
Ontario,Upwind,Covered,4,4.6,81,21
Ontario,Upwind,Covered,4,4.6,80,21
Ontario,Upwind,Covered,4,4.6,75,21
Ontario,Upwind,Non-covered,5,4.6,84,21
Ontario,Upwind,Non-covered,5,4.6,79,21
Ontario,Upwind,Non-covered,5,4.6,70,21
Ontario,Upwind,Non-covered,5,4.6,82,21
Ontario,Upwind,Non-covered,5,4.6,80,21
Ontario,Upwind,Non-covered,5,4.6,74,21
Ontario,Upwind,Non-covered,5,4.6,76,21
Ontario,Upwind,Non-covered,5,4.6,80,21
Ontario,Upwind,Non-covered,5,4.6,83,21
Ontario,Upwind,Non-covered,5,4.6,81,21
Ontario,Upwind,Covered,4,6.1,80,21
Ontario,Upwind,Covered,4,6.1,79,21
Ontario,Upwind,Covered,4,6.1,79,21
Ontario,Upwind,Covered,4,6.1,76,21
Ontario,Upwind,Covered,4,6.1,79,21
Ontario,Upwind,Covered,4,6.1,81,21
Ontario,Upwind,Covered,4,6.1,78,21
Ontario,Upwind,Covered,4,6.1,76,21
Ontario,Upwind,Covered,4,6.1,81,21
Ontario,Upwind,Covered,4,6.1,75,21
Ontario,Upwind,Non-covered,5,6.1,84,21
Ontario,Upwind,Non-covered,5,6.1,82,21
Ontario,Upwind,Non-covered,5,6.1,74,21
Ontario,Upwind,Non-covered,5,6.1,82,21
Ontario,Upwind,Non-covered,5,6.1,83,21
Ontario,Upwind,Non-covered,5,6.1,81,21
Ontario,Upwind,Non-covered,5,6.1,82,21
Ontario,Upwind,Non-covered,5,6.1,82,21
Ontario,Upwind,Non-covered,5,6.1,82,21
Ontario,Upwind,Non-covered,5,6.1,81,21
Ontario,Upwind,Covered,4,7.6,84,21
Ontario,Upwind,Covered,4,7.6,75,21
Ontario,Upwind,Covered,4,7.6,71,21
Ontario,Upwind,Covered,4,7.6,77,21
Ontario,Upwind,Covered,4,7.6,75,21
Ontario,Upwind,Covered,4,7.6,73,21
Ontario,Upwind,Covered,4,7.6,80,21
Ontario,Upwind,Covered,4,7.6,78,21
Ontario,Upwind,Covered,4,7.6,81,21
Ontario,Upwind,Covered,4,7.6,82,21
Ontario,Upwind,Non-covered,5,7.6,75,21
Ontario,Upwind,Non-covered,5,7.6,76,21
Ontario,Upwind,Non-covered,5,7.6,74,21
Ontario,Upwind,Non-covered,5,7.6,72,21
Ontario,Upwind,Non-covered,5,7.6,72,21
Ontario,Upwind,Non-covered,5,7.6,73,21
Ontario,Upwind,Non-covered,5,7.6,78,21
Ontario,Upwind,Non-covered,5,7.6,78,21
Ontario,Upwind,Non-covered,5,7.6,77,21
Ontario,Upwind,Non-covered,5,7.6,74,21
Ontario,Upwind,Covered,4,9.1,78,21
Ontario,Upwind,Covered,4,9.1,72,21
Ontario,Upwind,Covered,4,9.1,74,21
Ontario,Upwind,Covered,4,9.1,76,21
Ontario,Upwind,Covered,4,9.1,72,21
Ontario,Upwind,Covered,4,9.1,77,21
Ontario,Upwind,Covered,4,9.1,79,21
Ontario,Upwind,Covered,4,9.1,77,21
Ontario,Upwind,Covered,4,9.1,78,21
Ontario,Upwind,Covered,4,9.1,77,21
Ontario,Upwind,Non-covered,5,9.1,73,21
Ontario,Upwind,Non-covered,5,9.1,72,21
Ontario,Upwind,Non-covered,5,9.1,74,21
Ontario,Upwind,Non-covered,5,9.1,77,21
Ontario,Upwind,Non-covered,5,9.1,75,21
Ontario,Upwind,Non-covered,5,9.1,72,21
Ontario,Upwind,Non-covered,5,9.1,76,21
Ontario,Upwind,Non-covered,5,9.1,77,21
Ontario,Upwind,Non-covered,5,9.1,78,21
Ontario,Upwind,Non-covered,5,9.1,71,21
Ontario,Upwind,Covered,4,10.7,74,21
Ontario,Upwind,Covered,4,10.7,73,21
Ontario,Upwind,Covered,4,10.7,72,21
Ontario,Upwind,Covered,4,10.7,77,21
Ontario,Upwind,Covered,4,10.7,77,21
Ontario,Upwind,Covered,4,10.7,81,21
Ontario,Upwind,Covered,4,10.7,81,21
Ontario,Upwind,Covered,4,10.7,76,21
Ontario,Upwind,Covered,4,10.7,75,21
Ontario,Upwind,Covered,4,10.7,74,21
Ontario,Upwind,Non-covered,5,10.7,79,21
Ontario,Upwind,Non-covered,5,10.7,78,21
Ontario,Upwind,Non-covered,5,10.7,79,21
Ontario,Upwind,Non-covered,5,10.7,74,21
Ontario,Upwind,Non-covered,5,10.7,77,21
Ontario,Upwind,Non-covered,5,10.7,81,21
Ontario,Upwind,Non-covered,5,10.7,80,21
Ontario,Upwind,Non-covered,5,10.7,81,21
Ontario,Upwind,Non-covered,5,10.7,79,21
Ontario,Upwind,Non-covered,5,10.7,76,21
Ontario,Upwind,Covered,4,12.2,76,21
Ontario,Upwind,Covered,4,12.2,70,21
Ontario,Upwind,Covered,4,12.2,65,21
Ontario,Upwind,Covered,4,12.2,69,21
Ontario,Upwind,Covered,4,12.2,62,21
Ontario,Upwind,Covered,4,12.2,76,21
Ontario,Upwind,Covered,4,12.2,77,21
Ontario,Upwind,Covered,4,12.2,75,21
Ontario,Upwind,Covered,4,12.2,76,21
Ontario,Upwind,Covered,4,12.2,78,21
Ontario,Upwind,Non-covered,5,12.2,77,21
Ontario,Upwind,Non-covered,5,12.2,75,21
Ontario,Upwind,Non-covered,5,12.2,70,21
Ontario,Upwind,Non-covered,5,12.2,76,21
Ontario,Upwind,Non-covered,5,12.2,80,21
Ontario,Upwind,Non-covered,5,12.2,84,21
Ontario,Upwind,Non-covered,5,12.2,82,21
Ontario,Upwind,Non-covered,5,12.2,74,21
Ontario,Upwind,Non-covered,5,12.2,78,21
Ontario,Upwind,Non-covered,5,12.2,75,21
Ontario,Upwind,Covered,4,13.7,79,21
Ontario,Upwind,Covered,4,13.7,79,21
Ontario,Upwind,Covered,4,13.7,75,21
Ontario,Upwind,Covered,4,13.7,69,21
Ontario,Upwind,Covered,4,13.7,66,21
Ontario,Upwind,Covered,4,13.7,74,21
Ontario,Upwind,Covered,4,13.7,72,21
Ontario,Upwind,Covered,4,13.7,77,21
Ontario,Upwind,Covered,4,13.7,82,21
Ontario,Upwind,Covered,4,13.7,79,21
Ontario,Upwind,Non-covered,5,13.7,84,21
Ontario,Upwind,Non-covered,5,13.7,82,21
Ontario,Upwind,Non-covered,5,13.7,83,21
Ontario,Upwind,Non-covered,5,13.7,88,21
Ontario,Upwind,Non-covered,5,13.7,83,21
Ontario,Upwind,Non-covered,5,13.7,88,21
Ontario,Upwind,Non-covered,5,13.7,87,21
Ontario,Upwind,Non-covered,5,13.7,85,21
Ontario,Upwind,Non-covered,5,13.7,83,21
Ontario,Upwind,Non-covered,5,13.7,86,21
