Wisconsin,Upwind,Non-covered,S-1,4,87,28
Wisconsin,Upwind,Non-covered,S-1,4,84,28
Wisconsin,Upwind,Non-covered,S-1,4.5,85,28
Wisconsin,Upwind,Non-covered,S-1,4.5,79,28
Wisconsin,Upwind,Non-covered,S-1,4.5,85,28
Wisconsin,Upwind,Non-covered,S-1,5,85,28
Wisconsin,Upwind,Non-covered,S-1,5,81,28
Wisconsin,Upwind,Non-covered,S-1,5,87,28
Wisconsin,Upwind,Non-covered,S-1,5.5,85,28
Wisconsin,Upwind,Non-covered,S-1,5.5,84,28
Wisconsin,Upwind,Non-covered,S-1,5.5,78,28
Wisconsin,Upwind,Non-covered,S-1,6,76,28
Wisconsin,Upwind,Non-covered,S-1,6,84,28
Wisconsin,Upwind,Non-covered,S-1,6,85,28
Wisconsin,Upwind,Non-covered,S-1,6.5,84,28
Wisconsin,Upwind,Non-covered,S-1,6.5,88,28
Wisconsin,Upwind,Non-covered,S-1,6.5,83,28
Wisconsin,Upwind,Non-covered,S-1,7,83,28
Wisconsin,Upwind,Non-covered,S-1,7,89,28
Wisconsin,Upwind,Non-covered,S-1,7,85,28
Wisconsin,Upwind,Non-covered,S-1,7.5,91,28
Wisconsin,Upwind,Non-covered,S-1,7.5,82,28
Wisconsin,Upwind,Non-covered,S-1,7.5,88,28
Wisconsin,Upwind,Non-covered,S-1,8,90,28
Wisconsin,Upwind,Non-covered,S-1,8,84,28
Wisconsin,Upwind,Non-covered,S-1,8,88,28
Wisconsin,Upwind,Non-covered,S-1,8.5,84,28
Wisconsin,Upwind,Non-covered,S-1,8.5,88,28
Wisconsin,Upwind,Non-covered,S-1,8.5,82,28
Wisconsin,Upwind,Non-covered,S-1,9,89,28
Wisconsin,Upwind,Non-covered,S-1,9,88,28
Wisconsin,Upwind,Non-covered,S-1,9,86,28
Wisconsin,Upwind,Non-covered,S-1,9.5,87,28
Wisconsin,Upwind,Non-covered,S-1,9.5,83,28
Wisconsin,Upwind,Non-covered,S-1,9.5,87,28
Wisconsin,Upwind,Non-covered,S-1,10,86,28
Wisconsin,Upwind,Non-covered,S-1,10,85,28
Wisconsin,Upwind,Non-covered,S-1,10,84,28
Wisconsin,Upwind,Covered,S-1,0,82,28
Wisconsin,Upwind,Covered,S-1,0,82,28
Wisconsin,Upwind,Covered,S-1,0,78,28
Wisconsin,Upwind,Covered,S-1,0.5,81,28
Wisconsin,Upwind,Covered,S-1,0.5,80,28
Wisconsin,Upwind,Covered,S-1,0.5,76,28
Wisconsin,Upwind,Covered,S-1,1,82,28
Wisconsin,Upwind,Covered,S-1,1,80,28
Wisconsin,Upwind,Covered,S-1,1,75,28
Wisconsin,Upwind,Covered,S-1,1.5,80,28
Wisconsin,Upwind,Covered,S-1,1.5,75,28
Wisconsin,Upwind,Covered,S-1,1.5,74,28
Wisconsin,Upwind,Covered,S-1,2,79,28
Wisconsin,Upwind,Covered,S-1,2,76,28
Wisconsin,Upwind,Covered,S-1,2,76,28
Wisconsin,Upwind,Covered,S-1,2.5,79,28
Wisconsin,Upwind,Covered,S-1,2.5,74,28
Wisconsin,Upwind,Covered,S-1,2.5,74,28
Wisconsin,Upwind,Covered,S-1,3,77,28
Wisconsin,Upwind,Covered,S-1,3,77,28
Wisconsin,Upwind,Covered,S-1,3,76,28
Wisconsin,Upwind,Covered,S-1,3.5,79,28
Wisconsin,Upwind,Covered,S-1,3.5,80,28
Wisconsin,Upwind,Covered,S-1,3.5,79,28
Wisconsin,Upwind,Covered,S-1,4,84,28
Wisconsin,Upwind,Covered,S-1,4,83,28
Wisconsin,Upwind,Covered,S-1,4,83,28
Wisconsin,Upwind,Covered,S-1,4.5,87,28
Wisconsin,Upwind,Covered,S-1,4.5,75,28
Wisconsin,Upwind,Covered,S-1,4.5,84,28
Wisconsin,Upwind,Covered,S-1,5,85,28
Wisconsin,Upwind,Covered,S-1,5,80,28
Wisconsin,Upwind,Covered,S-1,5,81,28
Wisconsin,Upwind,Covered,S-1,5.5,80,28
Wisconsin,Upwind,Covered,S-1,5.5,81,28
Wisconsin,Upwind,Covered,S-1,5.5,80,28
Wisconsin,Upwind,Covered,S-1,6,83,28
Wisconsin,Upwind,Covered,S-1,6,81,28
Wisconsin,Upwind,Covered,S-1,6,81,28
Wisconsin,Upwind,Covered,S-1,6.5,86,28
Wisconsin,Upwind,Covered,S-1,6.5,80,28
Wisconsin,Upwind,Covered,S-1,6.5,84,28
Wisconsin,Upwind,Covered,S-1,7,88,28
Wisconsin,Upwind,Covered,S-1,7,85,28
Wisconsin,Upwind,Covered,S-1,7,85,28
Wisconsin,Upwind,Covered,S-1,7.5,91,28
Wisconsin,Upwind,Covered,S-1,7.5,88,28
Wisconsin,Upwind,Covered,S-1,7.5,90,28
Wisconsin,Upwind,Covered,S-1,8,90,28
Wisconsin,Upwind,Covered,S-1,8,86,28
Wisconsin,Upwind,Covered,S-1,8,89,28
Wisconsin,Upwind,Covered,S-1,8.5,91,28
Wisconsin,Upwind,Covered,S-1,8.5,89,28
Wisconsin,Upwind,Covered,S-1,8.5,89,28
Wisconsin,Upwind,Covered,S-1,9,88,28
Wisconsin,Upwind,Covered,S-1,9,82,28
Wisconsin,Upwind,Covered,S-1,9,90,28
Wisconsin,Upwind,Covered,S-1,9.5,89,28
Wisconsin,Upwind,Covered,S-1,9.5,78,28
Wisconsin,Upwind,Covered,S-1,9.5,82,28
Wisconsin,Upwind,Covered,S-1,10,90,28
Wisconsin,Upwind,Covered,S-1,10,86,28
Wisconsin,Upwind,Covered,S-1,10,85,28
Wisconsin,Upwind,Non-covered,S-1,12.5,85,28
Wisconsin,Upwind,Non-covered,S-1,12.5,86,28
Wisconsin,Upwind,Non-covered,S-1,12.5,87,28
Wisconsin,Upwind,Non-covered,S-1,14.5,85,28
Wisconsin,Upwind,Non-covered,S-1,14.5,87,28
Wisconsin,Upwind,Non-covered,S-1,14.5,89,28
Wisconsin,Upwind,Non-covered,S-1,16.5,80,28
Wisconsin,Upwind,Non-covered,S-1,16.5,86,28
Wisconsin,Upwind,Non-covered,S-1,16.5,87,28
Wisconsin,Upwind,Non-covered,S-1,18.5,87,28
Wisconsin,Upwind,Non-covered,S-1,18.5,86,28
Wisconsin,Upwind,Non-covered,S-1,18.5,86,28
Wisconsin,Upwind,Non-covered,S-1,20.5,85,28
Wisconsin,Upwind,Non-covered,S-1,20.5,6,28
Wisconsin,Upwind,Non-covered,S-1,20.5,6,28
Wisconsin,Upwind,Non-covered,S-1,22.5,84,28
Wisconsin,Upwind,Non-covered,S-1,22.5,86,28
Wisconsin,Upwind,Non-covered,S-1,22.5,86,28
Wisconsin,Upwind,Non-covered,S-1,24.5,85,28
Wisconsin,Upwind,Non-covered,S-1,24.5,89,28
Wisconsin,Upwind,Non-covered,S-1,24.5,88,28
Wisconsin,Upwind,Non-covered,S-1,26.5,82,28
Wisconsin,Upwind,Non-covered,S-1,26.5,87,28
Wisconsin,Upwind,Non-covered,S-1,26.5,84,28
Wisconsin,Upwind,Non-covered,S-1,28.5,85,28
Wisconsin,Upwind,Non-covered,S-1,28.5,87,28
Wisconsin,Upwind,Non-covered,S-1,28.5,88,28
Wisconsin,Upwind,Non-covered,S-1,30.5,83,28
Wisconsin,Upwind,Non-covered,S-1,30.5,88,28
Wisconsin,Upwind,Non-covered,S-1,30.5,81,28
